sample	protein	length	hits	self	close	distal	match
GUT_GENOME199396	GUT_GENOME199396_00103	366	41	14.0775	16.574	2.29876	523846
GUT_GENOME199396	GUT_GENOME199396_00104	566	40	14.3036	15.7746	0.657774	523846
GUT_GENOME199396	GUT_GENOME199396_00105	179	20	11.4162	1.98844	0	0
GUT_GENOME199396	GUT_GENOME199396_00106	181	314	13.2529	12.5378	147.831	523846
GUT_GENOME199396	GUT_GENOME199396_00107	529	24	11.2343	3.59414	0	0
GUT_GENOME199396	GUT_GENOME199396_00108	49	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00109	716	44	12.1546	16.6831	0.560585	523846
GUT_GENOME199396	GUT_GENOME199396_00110	922	11	7.21508	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00111	364	193	14.993	17.8129	84.1153	28890
GUT_GENOME199396	GUT_GENOME199396_00112	181	9	5.98023	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00113	136	6	3.98502	0	0.662921	1294025
GUT_GENOME199396	GUT_GENOME199396_00114	121	11	8.7561	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00115	85	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00116	145	162	10.8328	12.9532	78.6288	28890
GUT_GENOME199396	GUT_GENOME199396_00117	118	1	1	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00118	194	50	12.7378	13.1105	5.42416	2283794
GUT_GENOME199396	GUT_GENOME199396_00119	51	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00120	81	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00121	223	10	7.82114	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00122	74	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00123	146	4	3.36502	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00124	470	202	12.3338	13.4644	63.9472	2283794
GUT_GENOME199396	GUT_GENOME199396_00125	361	12	5.28711	2.13725	0	0
GUT_GENOME199396	GUT_GENOME199396_00126	485	14	6.81263	2.22698	0	0
GUT_GENOME199396	GUT_GENOME199396_00127	125	2	1.948	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00128	142	1	1	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00129	144	1	0.918149	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00130	1257	4	3.32083	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00131	280	111	11.2066	7.58854	39.0556	131567
GUT_GENOME199396	GUT_GENOME199396_00132	412	397	13.7083	1.28331	217.394	1239
GUT_GENOME199396	GUT_GENOME199396_00133	391	64	2.68873	0	31.4081	171549
GUT_GENOME199396	GUT_GENOME199396_00134	402	42	4.40909	0	18.4521	171549
GUT_GENOME199396	GUT_GENOME199396_00135	415	375	14.9473	19.6765	181.114	523846
GUT_GENOME199396	GUT_GENOME199396_00136	160	444	14.5759	10.8978	223.619	523846
GUT_GENOME199396	GUT_GENOME199396_00137	336	167	13.772	16.1171	58.9784	28890
GUT_GENOME199396	GUT_GENOME199396_00138	777	3	1.92571	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00139	30	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00140	138	118	13.0481	13.8778	53.9963	28890
GUT_GENOME199396	GUT_GENOME199396_00141	312	42	13.7888	12.4208	2.816	523846
GUT_GENOME199396	GUT_GENOME199396_00142	568	29	11.0694	4.97686	0	0
GUT_GENOME199396	GUT_GENOME199396_00143	171	18	12.5828	0	0.508876	1564487
GUT_GENOME199396	GUT_GENOME199396_00144	357	32	12.9681	7.32133	0	0
GUT_GENOME199396	GUT_GENOME199396_00145	197	29	11.9416	6.52538	0	0
GUT_GENOME199396	GUT_GENOME199396_00146	173	27	9.56695	7.05413	0	0
GUT_GENOME199396	GUT_GENOME199396_00147	232	19	9.3151	2.54486	0.507659	523846
GUT_GENOME199396	GUT_GENOME199396_00148	312	34	11.125	9.01013	0.518581	523846
GUT_GENOME199396	GUT_GENOME199396_00149	272	15	10.4451	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00150	268	39	12.9405	9.63941	0.912639	131567
GUT_GENOME199396	GUT_GENOME199396_00151	223	4	2.81183	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00152	189	3	2.41226	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00153	168	43	14.1969	15.64	0.624615	523846
GUT_GENOME199396	GUT_GENOME199396_00154	204	30	11.7435	6.30311	0	0
GUT_GENOME199396	GUT_GENOME199396_00155	213	154	13.0633	13.0657	56.1509	28890
GUT_GENOME199396	GUT_GENOME199396_00156	387	17	9.87037	1.07407	0	0
GUT_GENOME199396	GUT_GENOME199396_00157	185	4	3.16491	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00158	303	55	12.9032	16.7267	6.40747	2283794
GUT_GENOME199396	GUT_GENOME199396_00159	268	37	12.4286	9.92491	0.547619	523846
GUT_GENOME199396	GUT_GENOME199396_00160	348	8	5.45648	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00161	595	42	12.3104	12.7693	0.541137	523846
GUT_GENOME199396	GUT_GENOME199396_00162	342	53	11.3423	14.6158	6.62481	523846
GUT_GENOME199396	GUT_GENOME199396_00163	339	73	14.4249	17.1652	12.7718	523846
GUT_GENOME199396	GUT_GENOME199396_00164	125	2	1.9359	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00165	165	55	12.4708	13.6369	10.3569	28890
GUT_GENOME199396	GUT_GENOME199396_00166	83	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00167	89	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00168	86	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00169	197	37	11.6881	10.0077	1.34021	196117
GUT_GENOME199396	GUT_GENOME199396_00170	231	32	12.2056	9.18458	0	0
GUT_GENOME199396	GUT_GENOME199396_00171	223	50	12.473	11.0343	8.96078	28890
GUT_GENOME199396	GUT_GENOME199396_00172	71	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00173	286	54	14.7835	13.3339	8.85321	2182
GUT_GENOME199396	GUT_GENOME199396_00174	84	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00175	99	2	1.93122	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00176	130	2	1.89961	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00177	149	90	14.0806	14.6613	34.5548	28890
GUT_GENOME199396	GUT_GENOME199396_00178	374	51	12.943	11.7785	8.7122	28890
GUT_GENOME199396	GUT_GENOME199396_00179	347	37	11.9353	8.96043	0	0
GUT_GENOME199396	GUT_GENOME199396_00180	456	9	5.40595	0.374831	0	0
GUT_GENOME199396	GUT_GENOME199396_00181	348	7	5.6345	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00182	296	45	13.0972	14.1089	1.57119	523846
GUT_GENOME199396	GUT_GENOME199396_00183	319	20	11.7594	0.464063	0.420312	523846
GUT_GENOME199396	GUT_GENOME199396_00184	274	9	6.24211	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00185	211	32	10.5746	10.5844	0	0
GUT_GENOME199396	GUT_GENOME199396_00186	204	71	10.8771	3.086	27.1523	131567
GUT_GENOME199396	GUT_GENOME199396_00187	310	243	10.6371	3.13548	108.742	131567
GUT_GENOME199396	GUT_GENOME199396_00188	282	442	10.977	3.54184	246.038	2206
GUT_GENOME199396	GUT_GENOME199396_00189	300	450	12.2031	4.21843	249.321	2206
GUT_GENOME199396	GUT_GENOME199396_00190	772	42	13.8303	13.4895	0.558724	523846
GUT_GENOME199396	GUT_GENOME199396_00191	106	2	2	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00192	222	10	4.55163	2.28533	0	0
GUT_GENOME199396	GUT_GENOME199396_00193	169	308	3.90909	0.553977	158.386	131567
GUT_GENOME199396	GUT_GENOME199396_00194	248	14	8.94567	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00195	621	39	12.5882	9.78734	1.44219	523846
GUT_GENOME199396	GUT_GENOME199396_00196	132	27	11.1245	7.8022	0	0
GUT_GENOME199396	GUT_GENOME199396_00197	431	37	13.5024	10.0284	0.515403	523846
GUT_GENOME199396	GUT_GENOME199396_00198	281	54	10.7712	10.0252	8.92973	523846
GUT_GENOME199396	GUT_GENOME199396_00199	227	10	6.83669	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00200	492	36	11.7692	11.0858	0	0
GUT_GENOME199396	GUT_GENOME199396_00201	315	317	13.6236	16.4801	144.375	523846
GUT_GENOME199396	GUT_GENOME199396_00202	125	1	0.795556	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00203	319	33	10.9674	8.45188	0.51876	523846
GUT_GENOME199396	GUT_GENOME199396_00204	241	34	14.2301	9.72385	0	0
GUT_GENOME199396	GUT_GENOME199396_00205	951	44	13.6391	16.6653	0.593429	523846
GUT_GENOME199396	GUT_GENOME199396_00206	266	33	9.92925	0.460803	7.81453	28890
GUT_GENOME199396	GUT_GENOME199396_00207	335	48	14.0659	12.1601	4.27786	523846
GUT_GENOME199396	GUT_GENOME199396_00208	72	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00209	1055	2	1.86307	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00210	149	18	12.727	1.26962	0	0
GUT_GENOME199396	GUT_GENOME199396_00211	330	443	12.5587	15.0501	221.369	2283794
GUT_GENOME199396	GUT_GENOME199396_00212	334	46	13.2855	14.7963	2.05556	523846
GUT_GENOME199396	GUT_GENOME199396_00213	65	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00214	47	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00215	258	35	10.6449	11.1228	0.600768	523846
GUT_GENOME199396	GUT_GENOME199396_00216	302	7	4.53451	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00217	365	8	5.74277	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00218	451	53	12.6005	14.4688	6.01589	523846
GUT_GENOME199396	GUT_GENOME199396_00219	608	90	14.352	13.7138	26.4	2283794
GUT_GENOME199396	GUT_GENOME199396_00220	408	140	13.9062	17.6907	52.9594	523846
GUT_GENOME199396	GUT_GENOME199396_00221	92	3	2.78431	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00222	261	2	1.92473	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00223	514	9	6.02976	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00224	195	45	11.6078	11.1789	4.64216	28890
GUT_GENOME199396	GUT_GENOME199396_00225	518	30	13.7417	5.03734	0	0
GUT_GENOME199396	GUT_GENOME199396_00226	63	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00227	213	9	6.21354	0.518229	0	0
GUT_GENOME199396	GUT_GENOME199396_00228	99	4	3.7234	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00229	262	38	12.5549	4.98603	6.04591	224756
GUT_GENOME199396	GUT_GENOME199396_00230	685	102	13.9749	5.69148	39.2742	28890
GUT_GENOME199396	GUT_GENOME199396_00231	401	32	12.7354	6.38856	2.00238	523846
GUT_GENOME199396	GUT_GENOME199396_00232	309	39	13.3855	11.1694	1.50323	523846
GUT_GENOME199396	GUT_GENOME199396_00233	349	16	8.3979	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00234	149	11	8.66929	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00235	365	11	7.05523	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00236	76	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00237	189	20	9.78765	4.22963	0	0
GUT_GENOME199396	GUT_GENOME199396_00238	458	32	13.5101	9.06057	1.41233	196118
GUT_GENOME199396	GUT_GENOME199396_00239	569	64	14.7217	12.7617	13.154	2283794
GUT_GENOME199396	GUT_GENOME199396_00240	288	18	9.55372	2.8292	0	0
GUT_GENOME199396	GUT_GENOME199396_00241	101	2	1.85567	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00242	106	1	1	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00243	104	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00244	667	24	11.0702	4.25359	0	0
GUT_GENOME199396	GUT_GENOME199396_00245	161	33	12.8	14.9057	0	0
GUT_GENOME199396	GUT_GENOME199396_00246	208	12	6.38753	1.03794	0	0
GUT_GENOME199396	GUT_GENOME199396_00247	384	34	11.9177	10.5364	0	0
GUT_GENOME199396	GUT_GENOME199396_00248	105	5	4.58673	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00249	584	445	12.979	20.2283	256.089	131567
GUT_GENOME199396	GUT_GENOME199396_00250	462	456	13.6007	13.677	293.882	28890
GUT_GENOME199396	GUT_GENOME199396_00251	231	96	12.5601	13.8245	27.7692	523846
GUT_GENOME199396	GUT_GENOME199396_00252	50	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00253	391	7	5.28307	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00255	129	4	3.14545	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00256	201	33	9.84615	9.49487	1.01282	2283794
GUT_GENOME199396	GUT_GENOME199396_00257	302	28	6.82676	7.58662	0	0
GUT_GENOME199396	GUT_GENOME199396_00258	419	198	13.0123	13.8719	70.4809	523846
GUT_GENOME199396	GUT_GENOME199396_00259	302	38	12.9895	11.8439	0	0
GUT_GENOME199396	GUT_GENOME199396_00260	89	1	0.981928	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00261	406	36	9.83739	7.52625	3.79641	28890
GUT_GENOME199396	GUT_GENOME199396_00262	34	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00263	200	19	9.11911	3.16625	0	0
GUT_GENOME199396	GUT_GENOME199396_00264	236	296	9.46895	1.25054	152.869	186802
GUT_GENOME199396	GUT_GENOME199396_00265	339	221	8.9675	1.12703	110.561	1239
GUT_GENOME199396	GUT_GENOME199396_00266	33	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00267	292	384	13.1693	16.644	186.862	523846
GUT_GENOME199396	GUT_GENOME199396_00268	492	56	10.2299	2.60456	21.0347	2192
GUT_GENOME199396	GUT_GENOME199396_00269	333	74	12.8865	15.0782	15.5169	28890
GUT_GENOME199396	GUT_GENOME199396_00270	154	2	1.90496	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00271	195	39	11.3708	13.5614	0.582245	523846
GUT_GENOME199396	GUT_GENOME199396_00272	305	32	11.0634	12.6715	0.718699	523846
GUT_GENOME199396	GUT_GENOME199396_00273	224	2	1.97156	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00274	498	99	13.1437	17.0972	24.2854	523846
GUT_GENOME199396	GUT_GENOME199396_00275	183	10	6.50136	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00276	75	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00277	239	13	7.42589	1.13361	0	0
GUT_GENOME199396	GUT_GENOME199396_00278	264	12	8.148	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00279	456	64	12.8754	18.3543	11.44	523846
GUT_GENOME199396	GUT_GENOME199396_00280	506	24	10.5194	3.62347	0.485714	523846
GUT_GENOME199396	GUT_GENOME199396_00281	141	5	4.20213	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00282	226	48	8.82237	9.875	10.8904	2283794
GUT_GENOME199396	GUT_GENOME199396_00283	124	15	11.5469	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00284	549	72	12.1908	17.0029	13.9761	523846
GUT_GENOME199396	GUT_GENOME199396_00285	435	58	11.7054	13.743	7.7993	523846
GUT_GENOME199396	GUT_GENOME199396_00286	69	0	0	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00287	286	57	12.4847	14.124	10.0363	2283794
GUT_GENOME199396	GUT_GENOME199396_00288	163	2	1.99361	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00289	316	373	11.7749	13.6592	165.625	28890
GUT_GENOME199396	GUT_GENOME199396_00290	383	39	14.8507	15.0787	0.736	523846
GUT_GENOME199396	GUT_GENOME199396_00291	128	2	1.91304	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00292	125	18	14.3431	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00293	141	3	2.56343	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00294	161	2	1.90909	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00295	339	192	13.8765	13.0183	88.6753	523846
GUT_GENOME199396	GUT_GENOME199396_00296	134	6	4.68061	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00297	213	6	4.73016	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00298	161	2	1.72671	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00299	227	32	11.9979	8.27505	0	0
GUT_GENOME199396	GUT_GENOME199396_00300	292	2	1.86106	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00301	152	2	1.88308	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00302	429	471	11.4029	9.01809	240.642	131567
GUT_GENOME199396	GUT_GENOME199396_00303	267	24	11.6094	4.14844	0	0
GUT_GENOME199396	GUT_GENOME199396_00304	473	30	11.6667	5.6183	0.478444	523846
GUT_GENOME199396	GUT_GENOME199396_00305	89	1	1	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00306	364	353	5.23467	0	175.387	1239
GUT_GENOME199396	GUT_GENOME199396_00307	367	6	5.08655	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00308	257	18	10.7734	0.480469	0	0
GUT_GENOME199396	GUT_GENOME199396_00309	208	13	8.05276	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00310	565	28	10.8088	5.29892	0	0
GUT_GENOME199396	GUT_GENOME199396_00311	407	303	13.2697	14.7494	142.393	28890
GUT_GENOME199396	GUT_GENOME199396_00312	291	22	10.6065	2.81601	0	0
GUT_GENOME199396	GUT_GENOME199396_00313	129	35	13.2948	14.992	0.733068	523846
GUT_GENOME199396	GUT_GENOME199396_00314	153	18	12.9965	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00315	612	17	9.60354	0.976431	0	0
GUT_GENOME199396	GUT_GENOME199396_00316	471	8	5.62013	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00317	289	42	11.5294	14.4046	0.54902	523846
GUT_GENOME199396	GUT_GENOME199396_00318	318	44	12.5609	18.391	1.72756	523846
GUT_GENOME199396	GUT_GENOME199396_00319	201	39	12.4322	13.8619	0.529412	523846
GUT_GENOME199396	GUT_GENOME199396_00320	755	3	2.22329	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00321	212	16	9.88916	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00322	399	38	10.9447	11.3526	0	0
GUT_GENOME199396	GUT_GENOME199396_00323	217	26	11.3756	3.85885	0	0
GUT_GENOME199396	GUT_GENOME199396_00324	336	7	4.70437	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00325	154	7	5.21212	0	0	0
GUT_GENOME199396	GUT_GENOME199396_00326	279	37	13.6836	11.4859	0	0
GUT_GENOME199396	GUT_GENOME199396_00327	141	9	7.02214	0	0	0
