Island start	Island end	Length	Method	Gene ID	Locus	Gene start	Gene end	Strand	Product	External Annotations
372330	381382	9052	SIGI-HMM	mrtB	GUT_GENOME143494_00318	377062	378389	1	Methyl-coenzyme M reductase II subunit beta	
372330	381382	9052	SIGI-HMM	mrtD	GUT_GENOME143494_00319	378409	378920	1	Methyl-coenzyme M reductase II operon protein D	
372330	381382	9052	SIGI-HMM	mrtG	GUT_GENOME143494_00320	378928	379724	1	Methyl-coenzyme M reductase II subunit gamma	
372330	381382	9052	SIGI-HMM	mrtA	GUT_GENOME143494_00321	379725	381382	1	Methyl-coenzyme M reductase II subunit alpha	
541178	547180	6002	SIGI-HMM		GUT_GENOME143494_00467	541178	542250	-1	hypothetical protein	
541178	547180	6002	SIGI-HMM		GUT_GENOME143494_00468	542495	546246	-1	hypothetical protein	
541178	547180	6002	SIGI-HMM		GUT_GENOME143494_00469	546356	546873	-1	hypothetical protein	
541178	547180	6002	SIGI-HMM		GUT_GENOME143494_00470	547029	547180	1	hypothetical protein	
1384483	1389672	5189	SIGI-HMM	murC	GUT_GENOME143494_01221	1384483	1385951	-1	UDP-N-acetylmuramate--L-alanine ligase	
1384483	1389672	5189	SIGI-HMM	mraY_2	GUT_GENOME143494_01222	1385973	1387054	-1	Phospho-N-acetylmuramoyl-pentapeptide-transferase 	
1384483	1389672	5189	SIGI-HMM	ddl	GUT_GENOME143494_01223	1387283	1388430	-1	D-alanine--D-alanine ligase	
1384483	1389672	5189	SIGI-HMM		GUT_GENOME143494_01224	1388443	1388768	-1	hypothetical protein	
1384483	1389672	5189	SIGI-HMM		GUT_GENOME143494_01225	1388912	1389672	-1	hypothetical protein	
1656118	1661499	5381	SIGI-HMM		GUT_GENOME143494_01489	1656118	1657019	-1	hypothetical protein	
1656118	1661499	5381	SIGI-HMM		GUT_GENOME143494_01490	1657236	1658338	-1	hypothetical protein	
1656118	1661499	5381	SIGI-HMM		GUT_GENOME143494_01491	1658451	1659733	-1	Phenolic acid decarboxylase subunit C	
1656118	1661499	5381	SIGI-HMM	purE_1	GUT_GENOME143494_01492	1659759	1660822	-1	N5-carboxyaminoimidazole ribonucleotide mutase	
1656118	1661499	5381	SIGI-HMM		GUT_GENOME143494_01493	1661110	1661210	1	hypothetical protein	
1656118	1661499	5381	SIGI-HMM		GUT_GENOME143494_01494	1661177	1661499	1	hypothetical protein	
1656118	1661499	5381	SIGI-HMM		GUT_GENOME143494_01495	1661463	1661965	1	hypothetical protein	
1732002	1736966	4964	SIGI-HMM		GUT_GENOME143494_01571	1732002	1733227	-1	hypothetical protein	
1732002	1736966	4964	SIGI-HMM	ptr2	GUT_GENOME143494_01572	1733261	1733712	-1	HTH-type transcriptional regulator Ptr2	
1732002	1736966	4964	SIGI-HMM		GUT_GENOME143494_01573	1733965	1734647	-1	hypothetical protein	
1732002	1736966	4964	SIGI-HMM		GUT_GENOME143494_01574	1734728	1735575	-1	hypothetical protein	
1732002	1736966	4964	SIGI-HMM		GUT_GENOME143494_01575	1735573	1736501	-1	hypothetical protein	
1732002	1736966	4964	SIGI-HMM		GUT_GENOME143494_01576	1736632	1736966	-1	hypothetical protein	
## GUTGenome143333 ##										
1152165	1186931	34766	IslandPath-DIMOB	ard1	GUT_GENOME143333_01135	1152165	1152607	-1	N-alpha-acetyltransferase	
1152165	1186931	34766	IslandPath-DIMOB		GUT_GENOME143333_01136	1152628	1153589	-1	hypothetical protein	
1152165	1186931	34766	IslandPath-DIMOB	prsA_2	GUT_GENOME143333_01137	1153697	1153977	1	Foldase protein PrsA	
1152165	1186931	34766	IslandPath-DIMOB		GUT_GENOME143333_01138	1154044	1171547	-1	hypothetical protein	
1152165	1186931	34766	IslandPath-DIMOB		GUT_GENOME143333_01139	1171680	1171801	-1	hypothetical protein	
1152165	1186931	34766	IslandPath-DIMOB		GUT_GENOME143333_01140	1172547	1172695	-1	hypothetical protein	
1152165	1186931	34766	IslandPath-DIMOB		GUT_GENOME143333_01141	1173849	1174078	-1	hypothetical protein	
1152165	1186931	34766	IslandPath-DIMOB		GUT_GENOME143333_01142	1174099	1174238	-1	hypothetical protein	
1152165	1186931	34766	IslandPath-DIMOB		GUT_GENOME143333_01143	1175546	1176510	-1	hypothetical protein	
1152165	1186931	34766	IslandPath-DIMOB		GUT_GENOME143333_01144	1176854	1179213	-1	hypothetical protein	
1152165	1186931	34766	IslandPath-DIMOB		GUT_GENOME143333_01145	1179334	1179692	1	hypothetical protein	
1152165	1186931	34766	IslandPath-DIMOB		GUT_GENOME143333_01146	1179641	1180290	1	hypothetical protein	
1152165	1186931	34766	IslandPath-DIMOB		GUT_GENOME143333_01147	1180284	1182526	1	hypothetical protein	
1152165	1186931	34766	IslandPath-DIMOB	ftsH	GUT_GENOME143333_01148	1183569	1184722	1	ATP-dependent zinc metalloprotease FtsH	
1152165	1186931	34766	IslandPath-DIMOB		GUT_GENOME143333_01149	1184716	1186931	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01605	1658497	1658915	1	50S ribosomal protein L13	
1658497	1680709	22212	IslandPath-DIMOB	rps9	GUT_GENOME143333_01606	1658921	1659321	1	30S ribosomal protein S9	
1658497	1680709	22212	IslandPath-DIMOB	rpoN	GUT_GENOME143333_01607	1659329	1659519	1	DNA-directed RNA polymerase subunit N	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01609	1660380	1660675	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01610	1660666	1661798	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01611	1661796	1662658	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01612	1662656	1662918	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01613	1662921	1663168	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01614	1663166	1663353	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01615	1663354	1663589	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01616	1663590	1663948	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01617	1663949	1664583	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01618	1664666	1664952	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01619	1664957	1665831	-1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01620	1665969	1668355	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01621	1668353	1670286	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01622	1670292	1672189	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01623	1672169	1672329	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01624	1672327	1673138	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01625	1673136	1673665	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01626	1673663	1674669	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01627	1674826	1675178	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01628	1675176	1675327	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01629	1675476	1675708	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01630	1675861	1676018	-1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01631	1676108	1676346	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01632	1676341	1676558	-1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01633	1676525	1676904	-1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01634	1677392	1677639	-1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01635	1677733	1677905	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01636	1677928	1678238	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01637	1678320	1678555	-1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01638	1678599	1679047	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01639	1679547	1679908	-1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01640	1679992	1680434	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME143333_01641	1680432	1680709	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB	dnaK_2	GUT_GENOME143333_01746	1780138	1782017	-1	Chaperone protein DnaK	
1782011	1823849	41838	IslandPath-DIMOB	grpE	GUT_GENOME143333_01747	1782011	1782621	-1	Protein GrpE	
1782011	1823849	41838	IslandPath-DIMOB	thsB	GUT_GENOME143333_01748	1782615	1784251	-1	Thermosome subunit beta	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01749	1784488	1784957	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01750	1784961	1785472	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB	pan	GUT_GENOME143333_01751	1785697	1786907	1	Proteasome-activating nucleotidase	
1782011	1823849	41838	IslandPath-DIMOB	vapC9	GUT_GENOME143333_01752	1786926	1787275	-1	Ribonuclease VapC9	
1782011	1823849	41838	IslandPath-DIMOB	eif2g	GUT_GENOME143333_01753	1787284	1788509	-1	Translation initiation factor 2 subunit gamma	
1782011	1823849	41838	IslandPath-DIMOB	rps6e	GUT_GENOME143333_01754	1788507	1788901	-1	30S ribosomal protein S6e	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01755	1789043	1789836	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01756	1789832	1790643	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01758	1791073	1791383	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01759	1791395	1792776	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01760	1792770	1794724	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01761	1794722	1796592	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01762	1796684	1797387	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01763	1797381	1798042	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01764	1798040	1798395	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01765	1798515	1799713	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01766	1799748	1800346	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01767	1800480	1800841	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01768	1801025	1801209	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB	xerC_3	GUT_GENOME143333_01769	1801484	1802478	1	Tyrosine recombinase XerC	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01770	1802832	1803130	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01771	1803121	1803404	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01772	1803570	1803841	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01773	1804055	1804332	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01774	1804674	1805014	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01775	1805015	1805427	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01776	1806409	1806623	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01777	1806695	1806861	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01778	1806991	1807748	1	GPN-loop GTPase	
1782011	1823849	41838	IslandPath-DIMOB	ribK	GUT_GENOME143333_01779	1807871	1808529	1	Riboflavin kinase	
1782011	1823849	41838	IslandPath-DIMOB	purQ	GUT_GENOME143333_01780	1808537	1809372	-1	Phosphoribosylformylglycinamidine synthase subunit PurQ	
1782011	1823849	41838	IslandPath-DIMOB	purL	GUT_GENOME143333_01781	1809379	1811690	-1	Phosphoribosylformylglycinamidine synthase subunit PurL	
1782011	1823849	41838	IslandPath-DIMOB	purS	GUT_GENOME143333_01782	1811700	1811959	-1	Phosphoribosylformylglycinamidine synthase subunit PurS	
1782011	1823849	41838	IslandPath-DIMOB	trmI	GUT_GENOME143333_01783	1811986	1812797	-1	tRNA (adenine(57)-N(1)/adenine(58)-N(1))-methyltransferase TrmI	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01784	1812973	1813187	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01785	1813362	1814350	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB	proS_2	GUT_GENOME143333_01786	1814399	1815804	-1	Proline--tRNA ligase	
1782011	1823849	41838	IslandPath-DIMOB	prs	GUT_GENOME143333_01787	1815808	1816658	-1	Ribose-phosphate pyrophosphokinase	
1782011	1823849	41838	IslandPath-DIMOB	herA	GUT_GENOME143333_01788	1816778	1818258	1	DNA double-strand break repair helicase HerA	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01789	1818243	1818532	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01790	1818517	1819370	-1	Pantoate kinase	
1782011	1823849	41838	IslandPath-DIMOB	ubiX_2	GUT_GENOME143333_01791	1819368	1820566	-1	Flavin prenyltransferase UbiX	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01792	1820628	1821409	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01793	1821488	1821714	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB	tmk_2	GUT_GENOME143333_01794	1822510	1823117	-1	putative thymidylate kinase	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01795	1823145	1823551	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME143333_01796	1823518	1823849	-1	hypothetical protein	
1778972	1784251	5279	SIGI-HMM	dnaJ	GUT_GENOME143333_01745	1778972	1780122	-1	Chaperone protein DnaJ	
1778972	1784251	5279	SIGI-HMM	dnaK_2	GUT_GENOME143333_01746	1780138	1782017	-1	Chaperone protein DnaK	
1778972	1784251	5279	SIGI-HMM	grpE	GUT_GENOME143333_01747	1782011	1782621	-1	Protein GrpE	
1778972	1784251	5279	SIGI-HMM	thsB	GUT_GENOME143333_01748	1782615	1784251	-1	Thermosome subunit beta	
1918878	1923123	4245	SIGI-HMM		GUT_GENOME143333_01886	1918603	1918880	-1	50S ribosomal protein L30e	
1918878	1923123	4245	SIGI-HMM	rpoA2	GUT_GENOME143333_01887	1918878	1920328	-1	DNA-directed RNA polymerase subunit A''	
1918878	1923123	4245	SIGI-HMM	rpoA1	GUT_GENOME143333_01888	1920329	1923123	-1	DNA-directed RNA polymerase subunit A'	
1918878	1923123	4245	SIGI-HMM	rpoB	GUT_GENOME143333_01889	1923121	1926719	-1	DNA-directed RNA polymerase subunit beta	
## GUTGenome143252 ##										
58583	91718	33135	IslandPath-DIMOB		GUT_GENOME143252_00070	58231	58592	1	hypothetical protein	
58583	91718	33135	IslandPath-DIMOB	ilvE_1	GUT_GENOME143252_00071	58583	59547	1	Putative branched-chain-amino-acid aminotransferase	
58583	91718	33135	IslandPath-DIMOB		GUT_GENOME143252_00072	59595	60139	-1	hypothetical protein	
58583	91718	33135	IslandPath-DIMOB		GUT_GENOME143252_00073	60165	60355	-1	hypothetical protein	
58583	91718	33135	IslandPath-DIMOB		GUT_GENOME143252_00074	60410	61029	-1	hypothetical protein	
58583	91718	33135	IslandPath-DIMOB		GUT_GENOME143252_00075	61177	62426	1	hypothetical protein	
58583	91718	33135	IslandPath-DIMOB		GUT_GENOME143252_00076	63065	64269	1	hypothetical protein	
58583	91718	33135	IslandPath-DIMOB		GUT_GENOME143252_00077	64324	65084	-1	hypothetical protein	
58583	91718	33135	IslandPath-DIMOB		GUT_GENOME143252_00078	65093	66000	-1	hypothetical protein	
58583	91718	33135	IslandPath-DIMOB		GUT_GENOME143252_00079	66504	67246	1	hypothetical protein	
58583	91718	33135	IslandPath-DIMOB	rpiA_1	GUT_GENOME143252_00080	67213	67982	1	Ribose-5-phosphate isomerase A	
58583	91718	33135	IslandPath-DIMOB	ispD	GUT_GENOME143252_00081	67946	68661	-1	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	
58583	91718	33135	IslandPath-DIMOB	hisC_1	GUT_GENOME143252_00082	68667	69724	-1	Histidinol-phosphate aminotransferase	
58583	91718	33135	IslandPath-DIMOB		GUT_GENOME143252_00083	69894	70933	1	hypothetical protein	
58583	91718	33135	IslandPath-DIMOB		GUT_GENOME143252_00084	70927	72299	1	hypothetical protein	
58583	91718	33135	IslandPath-DIMOB		GUT_GENOME143252_00085	72263	73836	1	hypothetical protein	
58583	91718	33135	IslandPath-DIMOB		GUT_GENOME143252_00086	73844	75231	1	hypothetical protein	
58583	91718	33135	IslandPath-DIMOB		GUT_GENOME143252_00087	75229	75710	1	hypothetical protein	
58583	91718	33135	IslandPath-DIMOB		GUT_GENOME143252_00088	76313	76746	-1	hypothetical protein	
58583	91718	33135	IslandPath-DIMOB		GUT_GENOME143252_00089	76769	77655	-1	hypothetical protein	
58583	91718	33135	IslandPath-DIMOB		GUT_GENOME143252_00090	77834	79221	1	hypothetical protein	
58583	91718	33135	IslandPath-DIMOB		GUT_GENOME143252_00091	79209	80254	1	hypothetical protein	
58583	91718	33135	IslandPath-DIMOB	glmU_2	GUT_GENOME143252_00092	80433	81331	1	Bifunctional protein GlmU	
58583	91718	33135	IslandPath-DIMOB	rmlC	GUT_GENOME143252_00093	81310	81869	1	dTDP-4-dehydrorhamnose 3%2C5-epimerase	
58583	91718	33135	IslandPath-DIMOB	fcl_1	GUT_GENOME143252_00094	81863	82884	1	GDP-L-fucose synthase	
58583	91718	33135	IslandPath-DIMOB		GUT_GENOME143252_00095	82882	83729	1	hypothetical protein	
58583	91718	33135	IslandPath-DIMOB		GUT_GENOME143252_00096	83765	85905	1	hypothetical protein	
58583	91718	33135	IslandPath-DIMOB	btuD_1	GUT_GENOME143252_00097	85932	86668	-1	Vitamin B12 import ATP-binding protein BtuD	
58583	91718	33135	IslandPath-DIMOB		GUT_GENOME143252_00098	86666	87447	-1	hypothetical protein	
58583	91718	33135	IslandPath-DIMOB		GUT_GENOME143252_00099	87614	88635	1	Bifunctional phosphoglucose/phosphomannose isomerase	
58583	91718	33135	IslandPath-DIMOB		GUT_GENOME143252_00100	88750	89828	1	hypothetical protein	
58583	91718	33135	IslandPath-DIMOB		GUT_GENOME143252_00101	89938	90977	-1	hypothetical protein	
58583	91718	33135	IslandPath-DIMOB	rpl7ae	GUT_GENOME143252_00102	91354	91718	1	50S ribosomal protein L7Ae	
621779	636094	14315	IslandPath-DIMOB		GUT_GENOME143252_00661	621779	623271	-1	hypothetical protein	
621779	636094	14315	IslandPath-DIMOB		GUT_GENOME143252_00662	623671	625346	1	hypothetical protein	
621779	636094	14315	IslandPath-DIMOB		GUT_GENOME143252_00663	625531	626102	-1	hypothetical protein	
621779	636094	14315	IslandPath-DIMOB		GUT_GENOME143252_00664	626078	627885	-1	hypothetical protein	
621779	636094	14315	IslandPath-DIMOB		GUT_GENOME143252_00665	627886	628901	-1	hypothetical protein	
621779	636094	14315	IslandPath-DIMOB		GUT_GENOME143252_00666	628899	630940	-1	hypothetical protein	
621779	636094	14315	IslandPath-DIMOB	recD2_1	GUT_GENOME143252_00667	630942	635440	-1	ATP-dependent RecD-like DNA helicase	
621779	636094	14315	IslandPath-DIMOB		GUT_GENOME143252_00668	635541	636094	-1	hypothetical protein	
642870	666936	24066	IslandPath-DIMOB		GUT_GENOME143252_00675	642632	642879	-1	hypothetical protein	
642870	666936	24066	IslandPath-DIMOB		GUT_GENOME143252_00676	642870	643072	-1	hypothetical protein	
642870	666936	24066	IslandPath-DIMOB		GUT_GENOME143252_00677	643118	643878	-1	hypothetical protein	
642870	666936	24066	IslandPath-DIMOB		GUT_GENOME143252_00678	643987	644795	-1	hypothetical protein	
642870	666936	24066	IslandPath-DIMOB		GUT_GENOME143252_00679	645159	645706	1	hypothetical protein	
642870	666936	24066	IslandPath-DIMOB	iscS2	GUT_GENOME143252_00680	645722	646854	-1	Cysteine desulfurase IscS 2	
642870	666936	24066	IslandPath-DIMOB		GUT_GENOME143252_00681	647061	648553	-1	hypothetical protein	
642870	666936	24066	IslandPath-DIMOB		GUT_GENOME143252_00682	648559	650630	-1	hypothetical protein	
642870	666936	24066	IslandPath-DIMOB		GUT_GENOME143252_00683	650636	651303	-1	hypothetical protein	
642870	666936	24066	IslandPath-DIMOB		GUT_GENOME143252_00684	651611	652953	-1	hypothetical protein	
642870	666936	24066	IslandPath-DIMOB		GUT_GENOME143252_00685	653643	656782	-1	hypothetical protein	
642870	666936	24066	IslandPath-DIMOB	cysH_1	GUT_GENOME143252_00686	656785	659162	-1	Phosphoadenosine phosphosulfate reductase	
642870	666936	24066	IslandPath-DIMOB		GUT_GENOME143252_00687	659163	659947	-1	hypothetical protein	
642870	666936	24066	IslandPath-DIMOB		GUT_GENOME143252_00688	660249	661819	-1	hypothetical protein	
642870	666936	24066	IslandPath-DIMOB		GUT_GENOME143252_00689	662138	662754	1	hypothetical protein	
642870	666936	24066	IslandPath-DIMOB		GUT_GENOME143252_00690	662752	662909	1	hypothetical protein	
642870	666936	24066	IslandPath-DIMOB		GUT_GENOME143252_00691	663146	664239	1	hypothetical protein	
642870	666936	24066	IslandPath-DIMOB		GUT_GENOME143252_00692	664265	665331	-1	hypothetical protein	
642870	666936	24066	IslandPath-DIMOB	pqqE_1	GUT_GENOME143252_00693	665385	666220	-1	Coenzyme PQQ synthesis protein E	
642870	666936	24066	IslandPath-DIMOB		GUT_GENOME143252_00694	666287	666936	1	hypothetical protein	
780207	784806	4599	IslandPath-DIMOB		GUT_GENOME143252_00790	780207	780343	-1	hypothetical protein	
780207	784806	4599	IslandPath-DIMOB		GUT_GENOME143252_00791	780374	780528	-1	hypothetical protein	
780207	784806	4599	IslandPath-DIMOB		GUT_GENOME143252_00792	780769	781328	1	hypothetical protein	
780207	784806	4599	IslandPath-DIMOB		GUT_GENOME143252_00793	781562	781992	1	30S ribosomal protein S19e	
