Gene_Name,Product,Lineage,Tax ID
rapA,"RNA polymerase-associated protein RapA
",,2159
gmd_1,"GDP-mannose 4%2C6-dehydratase
",,2159
kdgK,2-dehydro-3-deoxygluconokinase,,2159
csh,"Carbon disulfide hydrolase
",,2159
rhaD_2,L-rhamnose 1-dehydrogenase ,,2159
msrA,"Peptide methionine sulfoxide reductase MsrA
",,2159
nfo,"endonuclease 4
",,2159
glmU_1,"Bifunctional protein GlmU
",,2159
ftsH_2,"ATP-dependent zinc metalloprotease FtsH
",,2159
mntH,"Divalent metal cation transporter MntH
",,2159
Unknown,Unknown,,
unknown_gene,Fe,,1577788
unknown_gene,"hypothetical protein
",,1577788
msrA,"Peptide methionine sulfoxide reductase MsrA
",,1577788
unknown_gene,"hypothetical protein
",,1577788
unknown_gene,"hypothetical protein
",,1577788
unknown_gene,"Iron-sulfur flavoprotein
",,1577788
gyaR,"Glyoxylate reductase
",,1577788
unknown_gene,"hypothetical protein
",,1577788
nadE_1,NH,,1577788
unknown_gene,"hypothetical protein
",,1577788
unknown_gene,"hypothetical protein
",,1577788
unknown_gene,"hypothetical protein
",,1577788
unknown_gene,"hypothetical protein
",,1577788
unknown_gene,"hypothetical protein
",,1577788
azoR,"FMN-dependent NADH-azoreductase
",,1577788
unknown_gene,"hypothetical protein
",,1577788
unknown_gene,"hypothetical protein
",,1577788
unknown_gene,"hypothetical protein
",,1577788
unknown_gene,"hypothetical protein
",,1577788
unknown_gene,"hypothetical protein
",,1577788
vorB_1,"Ketoisovalerate oxidoreductase subunit VorB
",,1577788
copA_2,"putative copper-exporting P-type ATPase
",,1577788
unknown_gene,"hypothetical protein
",,1577788
unknown_gene,"hypothetical protein
",,1577788
iorA_1,"Indolepyruvate oxidoreductase subunit IorA
",,1577788
btuD_14,"Vitamin B12 import ATP-binding protein BtuD
",,1577788
cas1,"CRISPR-associated endonuclease Cas1
",,1577788
unknown_gene,"hypothetical protein
",,1577788
dapH_2,"2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-acetyltransferase
",,1577788
unknown_gene,"hypothetical protein
",,1577788
unknown_gene,"Iron-sulfur flavoprotein
",,1577788
unknown_gene,"hypothetical protein
",,1577788
fsr,"Coenzyme F420-dependent sulfite reductase
",,1577788
unknown_gene,"hypothetical protein
",,1577788
unknown_gene,"hypothetical protein
",,1577788
iolD,3D-,,1577788
unknown_gene,"hypothetical protein
",,1577788
unknown_gene,"hypothetical protein
",,1577788
unknown_gene,"hypothetical protein
",,1577788
dapH_3,"2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-acetyltransferase
",,1577788
unknown_gene,"hypothetical protein
",,1577788
unknown_gene,"hypothetical protein
",,1577788
rsxB_3,"Electron transport complex subunit RsxB
",,1577788
hcp,"Hydroxylamine reductase
",,1577788
ymdB,"O-acetyl-ADP-ribose deacetylase
",,1577788
unknown_gene,"hypothetical protein
",,1577788
rutE,"malonic semialdehyde reductase RutE
",,1577788
unknown_gene,"hypothetical protein
",,1577788
btuD_29,"Vitamin B12 import ATP-binding protein BtuD
",,1577788
mbhL_2,"Membrane-bound hydrogenase subunit alpha
",,1577788
ndhA_3,NAD,,1577788
unknown_gene,"hypothetical protein
",,1577788
thiM_2,"Hydroxyethylthiazole kinase
",,1577788
hypB_2,"putative hydrogenase maturation factor HypB
",,1577788
ureC,"Urease subunit alpha
",,1577788
uvrA,"UvrABC system protein A
",,1577788
unknown_gene,"hypothetical protein
",,1577788
